Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
0.8666666666666667,0.01593653485179,0.02873297035694,9.74159240722656,0.009354802737337355,-5.543454170607431e-05,-0.0013478640586149422
0.875,0.0287830401212,0.01301102153957,9.73803043365479,0.007866563301619748,5.655217048212366e-05,-0.0016916474665736824
0.8833333333333333,0.00312550133094,0.02456291019917,9.73247909545898,0.00703817404083427,-0.0012329714140813788,-0.0023161800682920983
0.8916666666666667,-0.0004504621902,0.03054975159466,9.72145748138428,0.0075250149724116295,-0.0019482557812447996,-0.0024860600973659252
0.9,-0.01305408403277,0.01494230609387,9.76368618011475,0.005664381352219612,-0.000744789799357672,-0.0014305686042896902
0.9083333333333333,0.02541405148804,0.02442695945501,9.73430442810059,0.007038174560982879,-0.0014301217965988348,-0.0012857237198711949
0.9166666666666666,0.01637982949615,0.03805307671428,9.77267074584961,0.00846606114879394,0.0020293959798534686,-0.002385026683585452
0.925,0.00163084815722,0.00578664988279,9.77657032012939,0.007580896622519365,-0.0001421627541573142,-0.0013188054341113724
0.9333333333333333,-0.01122264750302,0.02821079641581,9.75445461273193,0.008525519861170516,-0.001031350679006602,-0.002145853101490089
0.9416666666666667,0.00897681806237,0.03618623316288,9.74522590637207,0.005950495359159285,-0.00043006472331882234,-0.0014891325309503588
0.95,0.02371167391539,0.01677341759205,9.77648448944092,0.006751166418513235,-0.0007193077819929089,-0.0025754705294788226
0.9583333333333334,0.01095112785697,0.0190765876323,9.76916122436523,0.006123505122662836,-0.0023170742038220683,-0.0011390903043182797
0.9666666666666667,0.00378385395743,0.026715869084,9.7434663772583,0.00709494982647215,-0.0009446223934094856,-0.0016594596277893453
0.975,0.02770296111703,0.00170237664133,9.74546241760254,0.007008669128788628,0.0004025709335207393,-0.0008632587259369876
0.9833333333333333,0.00566505175084,0.02424098551273,9.74898910522461,0.007724847241370563,-0.00010773971471215456,0.00019692671859772393
0.9916666666666667,0.01298218034208,0.03408328816295,9.75440216064453,0.006321549640710263,8.292828274035622e-05,-0.002034536999076931
1.0,0.00382677093148,0.01977761089802,9.73437595367432,0.006379219561878114,-0.00011891603498097624,-0.0024918719783112563
1.0083333333333333,-0.00532886805013,0.0386611148715,9.7452335357666,0.00680749591660887,0.0011455727869111763,-0.0011234435827283359
1.0166666666666666,0.00925577897578,0.01909093745053,9.74353790283203,0.006979611024433666,0.0013521110723454116,0.0005639570651706053
1.025,0.02376174367964,0.03421204909682,9.72693634033203,0.005979106135674957,-0.0001730093896466953,-0.0015472493898460425
1.0333333333333334,-0.00186689198017,0.04026335477829,9.74339485168457,0.007322500296862611,0.0012291714681158946,-0.0017528936697874592
1.0416666666666667,0.01273206062615,0.0116090644151,9.74543380737305,0.0074677918589344605,-0.0014886854631853737,-0.0017140002046391024
1.05,5.017964941e-05,0.01964169181883,9.76187229156494,0.006495005691755887,-0.0010000569757522353,-0.0009432812551331062
1.0583333333333333,0.016565984115,0.01987059786916,9.71974754333496,0.0053501038966037315,-0.0018682335121231602,-0.0033144493581514023
1.0666666666666667,0.00212439429015,0.01323991268873,9.75644207000732,0.007267512262136238,-0.0016612478988494608,-0.002028278050366614
1.075,0.01503506768495,0.02096505835652,9.72890281677246,0.0071825735479707584,-0.0027185280530974422,-0.0016236957670333868
1.0833333333333333,0.03904021531343,0.03450531512499,9.74160003662109,0.008266228359686222,0.000796871503499923,-0.002839679256229692
1.0916666666666666,0.00421302439645,0.02605065330863,9.75267219543457,0.0059509432071473585,-0.0013796048296342938,-0.0027726211720707572
1.1,-0.00300419400446,0.01899079792202,9.72710800170898,0.006666226143901931,-0.0013442875164947111,-0.0012280537987033443
1.1083333333333334,-0.00103716226295,0.01059336028993,9.75465393066406,0.0068960111728945785,-0.001889691854584131,-0.0018266573803104131
1.1166666666666667,0.01008555013686,0.02034267410636,9.75639343261719,0.006724791240897143,-0.0021695471728877913,-0.00033797191712503955
1.125,0.03042819350958,0.01554312743247,9.76923084259033,0.007779387948257647,0.0009671985353203336,-0.0030117941039801846
1.1333333333333333,0.01931267604232,0.03802451491356,9.75624847412109,0.00729746606246717,-0.0019956436639657262,0.00011869250922569657
1.1416666666666666,-0.00611568056047,0.01102968398482,9.74733638763428,0.0070958439620021204,-0.0017184706222149995,-0.002027831112638781
1.15,-0.0078180572018,0.0318945273757,9.76548290252686,0.0076403553348959406,-0.0013058409890741875,0.0008312945510722083
1.1583333333333334,0.0197703782469,0.00679522240534,9.74919700622559,0.006524511123950138,-0.0016505187926375514,0.0006900258836810634
1.1666666666666667,0.02719510905445,0.02193061634898,9.74173545837402,0.004948650567476967,-3.129369309515382e-05,-0.0016621422944537356
1.175,-0.0001929756836,0.00235326704569,9.76756572723389,0.007381957968941795,-0.0009137757579201044,-0.001144007919696314
1.1833333333333333,0.00169522373471,0.00836882647127,9.7583589553833,0.007898750620255475,-0.003980110373731645,-0.002390390976617015
1.1916666666666667,0.01476346794516,0.03452677279711,9.74164962768555,0.007038175081131663,-0.0012343126173765089,-0.0024020144784333733
1.2,-0.00521420221776,0.01877614669502,9.76377487182617,0.007067680513325914,-0.002233028324815038,-0.001739482156985464
1.2083333333333333,0.00042917058454,0.01907663233578,9.73082065582275,0.0065526750927749535,-0.0015463552543158972,-0.001742164433538398
1.2166666666666666,0.01152323000133,0.03072146140039,9.74352359771729,0.006522722852890022,0.00040927675494031304,0.0006810848534735413
1.225,0.00420587183908,0.01482069026679,9.75099849700928,0.006923729374325931,-0.0011502666083323266,-0.002803020479720675
1.2333333333333334,0.01708098873496,0.0171096008271,9.73632144927979,0.006264773855072557,-0.001035374223873242,-0.0025741298463324755
1.2416666666666667,0.03550671413541,0.02346847765148,9.77103424072266,0.0073251821833040884,-0.0016581184244942155,-0.001227159793210526
1.25,0.01366181205958,0.02950550615788,9.77101135253906,0.006753402017412641,-0.0019147268692024852,-0.0009678691369678988
1.2583333333333333,0.00282522873022,0.02627242542803,9.76007461547852,0.005865555604696589,-0.0015459085766623686,-0.0013697695988780505
1.2666666666666666,0.01758168824017,0.02476314269006,9.7399263381958,0.005437278729817224,-0.0016849417101726845,-0.00048236989632490266
1.275,0.01396248675883,0.05605682730675,9.71035003662109,0.0064078298182450024,-0.0005145577026000386,-0.0012034658518499757
1.2833333333333334,0.00122293981258,0.04009167104959,9.71234321594238,0.007122220700064213,0.00031405453940986066,-0.0015503788642011135
1.2916666666666667,0.00312555255368,0.02097928896546,9.761962890625,0.007666283184672741,-0.00011489254700561215,-0.0017493171276672282
1.3,0.00129466457292,0.02893324941397,9.76189231872559,0.007097632753210845,-0.0034311296235591464,-0.0009611633155481504
1.3083333333333333,0.01252462808043,0.03861819952726,9.75446033477783,0.007666283184672741,0.0003994416217120211,-0.0017515525965294812
1.3166666666666667,0.02164450287819,0.03175146877766,9.73438262939453,0.007809787515981869,-0.0011493726028395082,-0.002660410544015823
1.325,0.00164515385404,0.02525668777525,9.76011848449707,0.006923282046486641,-0.0008605764493840538,-0.0018887977190541608
1.3333333333333333,0.01264622621238,0.04234483093023,9.76176357269287,0.007665837417279279,0.0004016768955185457,-0.001351440470698021
1.3416666666666666,0.02180904150009,0.01344019547105,9.73640060424805,0.006435994307218602,0.0005773685779727751,-0.00020698541821797097
1.35,-0.00022173812613,0.02310368232429,9.73999786376953,0.0066358265761775346,0.00028276086866486965,-0.0019799964222269994
1.3583333333333334,-0.00941314175725,0.04218031466007,9.76546859741211,0.007497744618968175,-0.0016791300893016575,0.0002894666575752426
1.3666666666666667,0.01457034144551,0.02276034653187,9.77112674713135,0.007923786415096742,-0.0007228843891317159,-0.0031772042356268976
1.375,0.01829697191715,0.019706081599,9.76748561859131,0.006836106693124542,0.0006028505953375381,-0.0009231638558927866
1.3833333333333333,-0.0019453195855,0.02897609584033,9.72714424133301,0.0070091154163307,-0.0020157606730945893,-0.004057450236263199
1.3916666666666666,0.01475631538779,0.00777514046058,9.74381732940674,0.007610402054713615,-0.0003062310810871119,-3.1293686999940475e-06
1.4,0.02572162263095,0.02858276106417,9.74543380737305,0.007982797279485419,-0.002470413245738829,-0.0036546559639157824
1.4083333333333334,0.01127262506634,0.03662971779704,9.75636196136475,0.007122667507754895,-0.0004032415351681299,-0.002005031306808201
1.4166666666666667,0.02232388593256,0.02067885361612,9.74918746948242,0.005349208720776369,0.0005170164127611917,-0.0007215431208180097
1.425,0.00576519127935,0.03019930236042,9.74545478820801,0.0063242320473003485,-0.00269706932052484,-0.00279407964456888
1.4333333333333333,-0.0012803588761,0.01241018250585,9.74931049346924,0.007266618646754875,-0.0007121549578267516,-0.0010313506139880259
1.4416666666666667,-0.00675969291478,0.02766008302569,9.75100421905518,0.0069523401508416035,-0.0011471372640144077,-0.0020591249459302992
1.45,0.01716682314873,0.01729557476938,9.75108432769775,0.00712400845097572,-0.0010577267018643578,-0.0013438405787668784
1.4583333333333333,0.02087199501693,0.02313229441643,9.72721576690674,0.0062388439247011455,-0.002606764232733363,-0.0019361853417006081
1.4666666666666666,0.0229320153594,0.02937672659755,9.75095558166504,0.007036386810071547,0.001207265927852612,-0.0004403469568214748
1.475,0.0191767718643,0.02819650620222,9.75830173492432,0.007066339049956478,-0.0011203141083730903,-0.0023161800682920983
1.4833333333333334,0.01014960650355,0.02149428613484,9.76570415496826,0.007723058970310447,0.00011243375557110809,-0.002008607848928432
1.4916666666666667,0.01194503810257,0.0237975679338,9.7492094039917,0.006495452499446567,-0.0019478087134798146,-0.0017967048803510025
1.5,-0.00257502356544,0.0332893319428,9.73449039459229,0.007151726132258465,6.0352121527737556e-06,-0.0003768654798011732
1.5083333333333333,0.00117306620814,-0.00090841104975,9.73485469818115,0.008352957945655036,-0.0010684561331691475,-0.003547810409115499
1.5166666666666666,0.01397671643645,0.03651524707675,9.74359703063965,0.008328368958504275,-0.0029416068055403096,-0.0008194476454105964
1.525,0.00695971632376,0.03216633573174,9.78759956359863,0.006809730995359665,-0.0016616950966515985,-0.0019129385981423695
1.5333333333333334,0.00346912886016,0.01228143181652,9.76219272613525,0.007238454677929884,-0.0005999447849020246,-0.0013751344120583968
1.5416666666666667,0.02726663649082,0.02755990438163,9.76017570495605,0.006607662607352718,0.0007199784486590501,-0.0005530042300205623
1.55,0.02171603031456,0.03550671413541,9.76925277709961,0.006548203894976143,0.001774575676168162,-0.0012445946558234328
1.5583333333333333,0.01236726529896,0.03748805075884,9.73627853393555,0.005833815093751541,0.0005970389094479349,-0.001924561969921576
1.5666666666666667,0.01243859808892,0.00162371841725,9.76232051849365,0.006494111556225742,-0.000774295296570499,-0.0016885181222557632
1.575,0.00331180077046,0.01296810619533,9.74939727783203,0.008296628447559228,9.321050811553388e-05,-0.00046404076814469855
1.5833333333333333,0.01612250879407,0.02680885605514,9.77669906616211,0.006923281526338033,-0.0005145576375814626,-0.0014323568753496312
1.5916666666666666,0.00153776467778,0.0218662545085,9.77861022949219,0.006295620230487459,-0.0007599895832197826,0.0008581177067135254
1.6,0.0014661870664,0.05692949518561,9.75807189941406,0.006609897686103514,-0.0012580062986625804,-0.0012276068609755114
1.6083333333333334,0.03097908198833,0.02663001604378,9.77668571472168,0.0072684079581122095,-0.0013697695988780505,-0.0009128817524272863
1.6166666666666667,0.01461325772107,0.01600090973079,9.76036167144775,0.007149044245816987,0.0013082997317447162,-0.0028454906170264143
1.625,-0.00206717150286,0.03813180699944,9.7271728515625,0.005493160379924959,-0.0003397600906572036,-0.0005458513408358289
1.6333333333333333,0.01266768481582,0.020492894575,9.7438383102417,0.0053787146731192285,-0.0001327746561846322,0.0005974859772130947
1.6416666666666666,0.01086516864598,0.02477744780481,9.76028347015381,0.007122668027903503,0.0006909200842297844,-0.0007242254623895195
1.65,0.01818252727389,-0.00973501894623,9.73320960998535,0.005893272245682115,-0.0006576145760327228,-0.0011158435607600413
1.6583333333333334,-0.00013608507288,0.02188772335649,9.73835849761963,0.006951893343150923,-0.0010013981140287896,-0.00145828602549813
1.6666666666666667,-0.00922001432627,0.02424098551273,9.73652172088623,0.007780728891478298,0.0004642642370087023,-0.0004948873711248788
1.675,0.02740254066885,0.0234613250941,9.76396656036377,0.006293831439278735,-0.0006003917876484337,-0.0012311831430212633
1.6833333333333333,0.0071957600303,0.04349643737078,9.71613597869873,0.006894224462280289,-0.0006656615357288507,-0.002661752007385258
1.6916666666666667,0.01467068772763,0.02436970174313,9.75298881530762,0.007238901485620566,-0.0013165702253234237,-0.0015991074300685613
1.7,0.02387619018555,0.0432317815721,9.7472505569458,0.007668518783572147,-0.001315676219830431,-0.0015427789722701455
1.7083333333333333,-0.00522872805595,0.02582176215947,9.77681350708008,0.006552228285084273,-0.0011735133518907396,-0.0014564976244008624
1.7166666666666666,-0.01248171087354,0.03358975052834,9.7712345123291,0.007180784236613426,-0.0009785983732169602,-0.002516906732855306
1.725,0.02608641795814,0.01404103077948,9.76410961151123,0.006464605603882882,0.00031852505451370903,-0.0007219900585458427
1.7333333333333334,0.00042201773613,0.01628702320158,9.76045513153076,0.005495395458675756,-0.0022258755006490548,-0.00021905582525278748
1.7416666666666667,0.01148746535182,0.04775238037109,9.74907493591309,0.007149937861198348,0.0003373012504588984,-0.002496789723726617
1.75,0.02068602107465,0.02276749908924,9.75302982330322,0.006467288010472968,-0.002465942828162932,-0.002220958015308173
1.7583333333333333,-0.00655200425535,0.0158578529954,9.74949645996094,0.008124064971597924,-0.0005199222882152813,-0.002549094571639817
1.7666666666666666,0.01171655580401,0.04210161790252,9.74182319641113,0.006837447116196584,-0.000744789864376248,-0.0016312952688528981
1.775,0.02826088294387,0.02590759657323,9.71637153625488,0.007094950866769367,-0.001204807185182258,-0.0019147269992396373
1.7833333333333334,-0.00082257692702,0.00861917622387,9.75875282287598,0.006951893343150923,3.9117116876963984e-05,0.00025146716541050334
1.7916666666666667,0.01194524765015,0.02007087692618,9.74761581420898,0.007753906906171525,-0.0011431139142034957,-0.0014006162343674319
1.8,0.01932701095939,0.02046427130699,9.72745704650879,0.00563889874968749,-0.0019361850816263038,0.0002939371726789164
1.8083333333333333,-0.01896218582988,0.01707383617759,9.72206592559814,0.007900092083624912,-0.0030238644134872243,-0.00030131353072747916
1.8166666666666667,0.00874077435583,0.02523523010314,9.73109245300293,0.008124959627276503,-0.0006871200082269737,-0.0018047518400471304
1.825,0.02158746123314,0.04635752737522,9.75277423858643,0.006410065417144581,-0.0018324690011812658,-0.0015669197213212022
1.8333333333333333,-0.01661612279713,0.01012844312936,9.7514762878418,0.007784305953747137,-0.0021418298817165037,-0.000993351219351238
1.8416666666666666,0.00548612093553,0.03100761771202,9.75484561920166,0.005954070860982124,-0.0025450712218289054,-0.0010183861039324397
1.85,-0.00166661245748,0.03682283684611,9.74379539489746,0.006323784719461059,-0.0018378336843244603,-0.0023394270719246405
